Date,Close,High,Low,Open,Volume,return,log_return,vol_20,vol_60,rsi_14,macd,macd_signal,macd_hist,cum_return,rolling_max,drawdown,macd_up,macd_down,signal,position,asset_return,strategy_return,trade,cost,net_return,equity,equity_peak
2025-08-04,533.7619018554688,536.3627358241171,526.2782244119826,526.4177481275262,25349000.0,0.0219991796103966,0.0217606890516375,0.011944498914747,0.0096289586574743,73.18815316074785,10.682257866201098,9.564572786755864,1.1176850794452342,14.992698796533654,14.992698796533654,0.0,False,False,-1,0.0,0.021999179610396657,0.0,0.0,0.0,0.0,1.0,1.0
2025-08-05,525.8995361328125,535.41603854948,525.3913146279989,535.2964641743647,19171600.0,-0.0147300991234574,-0.014839664302042,0.0125839806311933,0.0098628563583528,65.37015979488672,10.680601490314586,9.787778527467609,0.8928229628469779,14.771854857132572,14.992698796533654,0.0,False,False,0,0.0,-0.014730099123457463,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-06,523.0994262695312,529.8357336828143,522.1926437275052,529.0385508551038,21355700.0,-0.0053244197244816,-0.0053386449637473,0.0124519391805667,0.0099211316207867,59.63328509935501,10.334216916235109,9.897066205221108,0.4371507110139987,14.693203301764076,14.992698796533654,0.0,False,False,0,0.0,-0.0053244197244816105,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-07,519.0138549804688,526.2384349946553,515.7353514691818,524.9529190734887,16079100.0,-0.0078103149877235,-0.0078409752463537,0.012578831478792,0.0096294935680353,57.580485739403365,9.61914961814233,9.841482887805354,-0.2223332696630233,14.57844475579864,14.992698796533654,0.0,False,True,-1,0.0,-0.0078103149877235545,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-08,520.2095947265625,522.8204035830947,517.5888112007746,520.7676288144971,15531000.0,0.0023038686436198,0.0023012188073927,0.0125728282458356,0.0096224952557744,58.27807702546622,9.04467841427487,9.682121993099257,-0.6374435788243868,14.612031577544268,14.992698796533654,0.0,False,False,0,0.0,0.0023038686436198663,0.0,0.0,0.0,0.0,1.0,1.0
2025-08-11,519.9405517578125,525.7401525514866,517.8976909591346,520.4686618064882,20194400.0,-0.0005171818656889,-0.0005173156503595,0.0125720153335836,0.0095993678081152,62.16099332561389,8.470058762292979,9.439709346938002,-0.9696505846450236,14.604474499791488,14.992698796533654,0.0,False,False,0,0.0,-0.0005171818656889426,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-12,527.3843383789062,529.1182277589118,520.8672912006765,521.9135974657331,18667000.0,0.0143166109970223,0.0142150960743734,0.0128551804625497,0.0097210351511488,65.64049106562749,8.517139634220257,9.255195404394454,-0.7380557701741974,14.813561080020934,14.992698796533654,0.0,False,False,0,0.0,0.014316610997022305,0.0,0.0,0.0,0.0,1.0,1.0
2025-08-13,518.7547607421875,530.8322607629538,517.5489813455309,530.2443026581628,19619200.0,-0.0163629766921874,-0.0164983287346096,0.0135132111207473,0.0100257824911851,56.18942952515209,7.768565581271446,8.957869439769853,-1.1893038584984073,14.571167125340256,14.992698796533654,0.0,False,False,0,0.0,-0.016362976692187448,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-14,520.6480102539062,524.1058750288076,518.3162490497452,520.7277467800332,20269100.0,0.0036496041193145,0.0036429604737451,0.0132994287506255,0.0099750784708647,55.66314562114542,7.244573727830243,8.615210297381932,-1.3706365695516889,14.62434611690412,14.992698796533654,0.0,False,False,0,0.0,0.0036496041193145867,0.0,0.0,0.0,0.0,1.0,1.0
2025-08-15,518.3461303710938,524.255330935539,517.2599862571353,520.9370505811125,25213300.0,-0.0044211825215464,-0.0044309848515879,0.0133227025093294,0.0100004535161362,54.88349945812341,6.567853809521353,8.205738999809817,-1.6378851902884648,14.559689213463017,14.992698796533654,0.0,False,False,0,0.0,-0.004421182521546441,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-18,515.286865234375,520.9868407954262,512.2177084457264,519.7611730136332,23760600.0,-0.0059019735220721,-0.0059194590009665,0.0134126820971117,0.0098788651994318,52.77810019318631,5.718768861939793,7.708344972235812,-1.989576110296019,14.47375831323556,14.992698796533654,0.0,False,False,0,0.0,-0.0059019735220721126,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-19,507.9826049804688,513.3536904476517,506.7668813962475,513.1942782099028,21481000.0,-0.014175133788019,-0.0142765606305506,0.0136441010268416,0.0100965519059365,48.032653786932265,4.405684180623325,7.047812813913315,-2.64212863328999,14.268590852729991,14.992698796533654,0.0,False,False,0,0.0,-0.014175133788019045,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-20,503.9468078613281,509.2082935133009,502.6712971096552,508.0822507382742,27723000.0,-0.0079447545635855,-0.007976482283821,0.0137731717585319,0.0100528279498328,30.702884112597275,3.0047629742972504,6.239202845990103,-3.234439871692852,14.15523040043683,14.992698796533654,0.0,False,False,0,0.0,-0.007944754563585565,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-21,503.2980041503906,506.68168580920974,501.7808546744913,502.7490438063696,18443300.0,-0.0012874448271453,-0.0012882742962441,0.0135787766832406,0.00966125481734,34.94554740008145,1.8211764001003985,5.355597556812162,-3.534421156711764,14.137006322280737,14.992698796533654,0.0,False,False,0,0.0,-0.0012874448271453787,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-22,506.2824401855469,509.77590173606455,501.471437254012,503.3079962424447,24324200.0,0.0059297593285596,0.0059122474989026,0.0135881656682632,0.00960712341946,24.795906199984216,1.1111855040314254,4.506715146256015,-3.3955296422245898,14.220835367398188,14.992698796533654,0.0,False,False,0,0.0,0.005929759328559658,0.0,0.0,0.0,0.0,1.0,1.0
